Osoba,God,NM_Spol,StepenObrazovanja,PrethodnoIskustvo,Naocale,Sluh,Ruka,Emocije,Lokacija,Guzva,Buka,Osvjetljeno,Brand,Video,Rezolucija,CTU,CRF,bitrate,QP,velicinaDatotekeMB,P1,P2,P3.1,P3.2,P3.3,P3.4,P3.5,P3.6,P3.7,P3_AVG,P4.1,P4.2,P4.3,P4.4,P4.5,P4.6,P4.7,P4_AVG,Dan,Mjesec,Godina,Tip_dana,Dio_dana
106,30,1,3,4,2,2,2,1,2,4,4,4,3,1,6,1,4,1207.47,30.48,4.0,4,4,4,4,4,4,4.0,4,4,4.0,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
106,30,1,3,4,2,2,2,1,2,4,4,4,3,1,6,1,2,537.78,35.35,1.9,4,4,4,4,4,4,4.0,4,4,4.0,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
106,30,1,3,4,2,2,2,1,2,4,4,4,3,1,6,1,5,204.17,39.69,0.7521,2,3,2,3,2,3,2.0,2,2,2.28571428571429,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
106,30,1,3,4,2,2,2,1,2,4,4,4,3,1,6,1,3,83.58,44.27,0.302,2,3,2,2,2,3,2.0,2,2,2.14285714285714,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
106,30,1,3,4,2,2,2,1,2,4,4,4,3,1,6,2,1,2419.42,25.19,7.4,3,3,3,4,3,4,4.0,4,4,3.71428571428571,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
106,30,1,3,4,2,2,2,1,2,4,4,4,3,1,6,2,4,1180.88,30.25,4.0,4,4,3,4,4,5,3.0,4,4,3.85714285714286,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
106,30,1,3,4,2,2,2,1,2,4,4,4,3,1,6,2,2,500.07,35.0,1.8,3,4,3,3,2,3,3.0,3,2,2.71428571428571,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
106,30,1,3,4,2,2,2,1,2,4,4,4,3,1,6,2,5,179.26,39.41,0.7035,2,3,2,2,2,3,2.0,3,2,2.28571428571429,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
107,22,2,3,3,1,2,2,1,2,4,5,5,3,1,5,3,2,236.38,34.6,1.1,3,2,2,3,3,3,4.0,4,4,3.28571428571429,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
107,22,2,3,3,1,2,2,1,2,4,5,5,3,1,5,3,5,84.5,39.3,0.3858,3,2,2,2,3,2,2.0,2,3,2.28571428571429,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
107,22,2,3,3,1,2,2,1,2,4,5,5,3,1,5,3,3,29.93,44.23,0.1266,1,1,1,1,1,1,1.0,1,1,1.0,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
107,22,2,3,3,1,2,2,1,2,4,5,5,3,1,6,1,1,2385.45,25.31,7.4,4,4,4,4,4,4,4.0,4,4,4.0,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
107,22,2,3,3,1,2,2,1,2,4,5,5,3,1,6,1,4,1207.47,30.48,4.0,5,5,5,4,4,5,5.0,4,5,4.57142857142857,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
107,22,2,3,3,1,2,2,1,2,4,5,5,3,1,6,1,2,537.78,35.35,1.9,4,4,4,4,3,4,5.0,4,4,4.0,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
107,22,2,3,3,1,2,2,1,2,4,5,5,3,1,6,1,5,204.17,39.69,0.7521,4,4,4,3,2,4,3.0,3,4,3.28571428571429,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
107,22,2,3,3,1,2,2,1,2,4,5,5,3,1,6,1,3,83.58,44.27,0.302,2,3,2,3,2,3,3.0,3,2,2.57142857142857,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
107,22,2,3,3,1,2,2,1,2,4,5,5,3,1,6,2,1,2419.42,25.19,7.4,4,4,4,3,3,4,3.0,3,3,3.28571428571429,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
107,22,2,3,3,1,2,2,1,2,4,5,5,3,1,6,2,4,1180.88,30.25,4.0,4,4,3,3,4,5,4.0,4,4,3.85714285714286,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
107,22,2,3,3,1,2,2,1,2,4,5,5,3,1,6,2,2,500.07,35.0,1.8,5,4,4,4,3,3,4.0,4,3,3.5714285714285694,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
107,22,2,3,3,1,2,2,1,2,4,5,5,3,1,6,2,5,179.26,39.41,0.7035,3,3,3,2,2,3,3.0,2,3,2.57142857142857,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
108,40,2,3,4,1,2,2,1,2,4,1,5,3,1,5,3,2,236.38,34.6,1.1,3,2,2,4,3,3,4.0,4,3,3.28571428571429,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
108,40,2,3,4,1,2,2,1,2,4,1,5,3,1,5,3,5,84.5,39.3,0.3858,3,2,2,4,4,3,4.0,4,3,3.4285714285714306,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
108,40,2,3,4,1,2,2,1,2,4,1,5,3,1,5,3,3,29.93,44.23,0.1266,1,1,1,2,2,1,2.0,2,2,1.7142857142857097,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
108,40,2,3,4,1,2,2,1,2,4,1,5,3,1,6,1,1,2385.45,25.31,7.4,5,5,5,5,5,5,5.0,5,5,5.0,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
108,40,2,3,4,1,2,2,1,2,4,1,5,3,1,6,1,4,1207.47,30.48,4.0,5,5,5,5,5,5,5.0,5,5,5.0,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
108,40,2,3,4,1,2,2,1,2,4,1,5,3,1,6,1,2,537.78,35.35,1.9,4,4,4,4,3,4,4.0,4,4,3.85714285714286,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
108,40,2,3,4,1,2,2,1,2,4,1,5,3,1,6,1,5,204.17,39.69,0.7521,3,3,3,3,3,4,4.0,4,3,3.4285714285714306,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
108,40,2,3,4,1,2,2,1,2,4,1,5,3,1,6,1,3,83.58,44.27,0.302,4,4,4,3,3,3,4.0,3,4,3.4285714285714306,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
108,40,2,3,4,1,2,2,1,2,4,1,5,3,1,6,2,1,2419.42,25.19,7.4,3,4,3,4,5,4,4.0,4,4,4.0,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
108,40,2,3,4,1,2,2,1,2,4,1,5,3,1,6,2,4,1180.88,30.25,4.0,3,4,3,3,3,4,4.0,3,4,3.4285714285714306,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
108,40,2,3,4,1,2,2,1,2,4,1,5,3,1,6,2,2,500.07,35.0,1.8,4,4,4,3,3,4,4.0,3,4,3.5714285714285694,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
108,40,2,3,4,1,2,2,1,2,4,1,5,3,1,6,2,5,179.26,39.41,0.7035,2,3,2,3,3,3,4.0,4,3,3.14285714285714,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
109,40,1,3,4,2,2,2,1,2,4,5,5,3,1,5,3,2,236.38,34.6,1.1,2,2,2,3,3,3,3.0,2,2,2.57142857142857,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
109,40,1,3,4,2,2,2,1,2,4,5,5,3,1,5,3,5,84.5,39.3,0.3858,3,2,3,4,4,3,4.0,3,4,3.5714285714285694,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
109,40,1,3,4,2,2,2,1,2,4,5,5,3,1,5,3,3,29.93,44.23,0.1266,2,2,2,2,2,2,2.0,2,2,2.0,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
109,40,1,3,4,2,2,2,1,2,4,5,5,3,1,6,1,1,2385.45,25.31,7.4,5,5,5,5,5,5,5.0,5,5,5.0,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
109,40,1,3,4,2,2,2,1,2,4,5,5,3,1,6,1,4,1207.47,30.48,4.0,4,4,4,5,5,4,5.0,4,4,4.42857142857143,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
109,40,1,3,4,2,2,2,1,2,4,5,5,3,1,6,1,2,537.78,35.35,1.9,4,4,4,4,4,4,5.0,4,4,4.142857142857141,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
109,40,1,3,4,2,2,2,1,2,4,5,5,3,1,6,1,5,204.17,39.69,0.7521,4,4,4,3,4,4,5.0,4,5,4.142857142857141,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
109,40,1,3,4,2,2,2,1,2,4,5,5,3,1,6,1,3,83.58,44.27,0.302,3,3,2,4,3,3,3.0,3,2,2.85714285714286,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
109,40,1,3,4,2,2,2,1,2,4,5,5,3,1,6,2,1,2419.42,25.19,7.4,4,4,4,4,4,4,5.0,4,4,4.142857142857141,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
109,40,1,3,4,2,2,2,1,2,4,5,5,3,1,6,2,4,1180.88,30.25,4.0,4,4,3,4,4,3,4.0,4,3,3.5714285714285694,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
109,40,1,3,4,2,2,2,1,2,4,5,5,3,1,6,2,2,500.07,35.0,1.8,4,4,4,3,4,4,2.0,3,2,3.14285714285714,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
109,40,1,3,4,2,2,2,1,2,4,5,5,3,1,6,2,5,179.26,39.41,0.7035,4,3,4,3,3,2,2.0,3,2,2.71428571428571,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,afternoon
110,30,1,3,4,2,2,2,1,1,1,2,4,3,1,5,3,2,236.38,34.6,1.1,2,3,2,3,3,3,2.0,3,3,2.71428571428571,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,evening
110,30,1,3,4,2,2,2,1,1,1,2,4,3,1,5,3,5,84.5,39.3,0.3858,3,2,3,3,3,2,2.0,3,2,2.57142857142857,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,evening
110,30,1,3,4,2,2,2,1,1,1,2,4,3,1,5,3,3,29.93,44.23,0.1266,1,1,1,1,1,1,1.0,1,1,1.0,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,evening
110,30,1,3,4,2,2,2,1,1,1,2,4,3,1,6,1,1,2385.45,25.31,7.4,4,4,4,4,4,4,4.0,4,4,4.0,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,evening
110,30,1,3,4,2,2,2,1,1,1,2,4,3,1,6,1,4,1207.47,30.48,4.0,4,4,4,4,4,4,4.0,4,4,4.0,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,evening
110,30,1,3,4,2,2,2,1,1,1,2,4,3,1,6,1,2,537.78,35.35,1.9,4,4,4,3,4,4,4.0,4,3,3.71428571428571,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,evening
110,30,1,3,4,2,2,2,1,1,1,2,4,3,1,6,1,5,204.17,39.69,0.7521,4,4,4,3,4,4,5.0,4,5,4.142857142857141,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,evening
110,30,1,3,4,2,2,2,1,1,1,2,4,3,1,6,1,3,83.58,44.27,0.302,2,3,2,2,2,3,3.0,3,2,2.42857142857143,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,evening
110,30,1,3,4,2,2,2,1,1,1,2,4,3,1,6,2,1,2419.42,25.19,7.4,5,4,5,5,5,4,4.0,4,4,4.42857142857143,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,evening
110,30,1,3,4,2,2,2,1,1,1,2,4,3,1,6,2,4,1180.88,30.25,4.0,4,4,4,5,4,5,4.0,4,3,4.142857142857141,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,evening
110,30,1,3,4,2,2,2,1,1,1,2,4,3,1,6,2,2,500.07,35.0,1.8,3,3,3,3,3,4,4.0,4,3,3.4285714285714306,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,evening
110,30,1,3,4,2,2,2,1,1,1,2,4,3,1,6,2,5,179.26,39.41,0.7035,3,3,3,3,4,3,3.0,4,3,3.28571428571429,5,5,5,5,5,5,5.0,5.0,28,12,2017,weekday,evening
111,25,2,2,4,2,2,2,1,1,1,2,4,3,1,5,3,2,236.38,34.6,1.1,3,2,2,2,3,3,3.0,3,3,2.71428571428571,5,5,5,5,5,5,5.0,5.0,4,1,2018,weekday,evening
111,25,2,2,4,2,2,2,1,1,1,2,4,3,1,5,3,5,84.5,39.3,0.3858,3,2,3,2,2,2,2.0,2,2,2.14285714285714,5,5,5,5,5,5,5.0,5.0,4,1,2018,weekday,evening
111,25,2,2,4,2,2,2,1,1,1,2,4,3,1,5,3,3,29.93,44.23,0.1266,3,2,2,2,2,2,2.0,3,2,2.14285714285714,5,5,5,5,5,5,5.0,5.0,4,1,2018,weekday,evening
111,25,2,2,4,2,2,2,1,1,1,2,4,3,1,6,1,1,2385.45,25.31,7.4,1,1,1,1,1,1,1.0,1,1,1.0,5,5,5,5,5,5,5.0,5.0,4,1,2018,weekday,evening
111,25,2,2,4,2,2,2,1,1,1,2,4,3,1,6,1,4,1207.47,30.48,4.0,5,5,5,5,5,5,5.0,5,5,5.0,5,5,5,5,5,5,5.0,5.0,4,1,2018,weekday,evening
111,25,2,2,4,2,2,2,1,1,1,2,4,3,1,6,1,2,537.78,35.35,1.9,5,5,5,4,5,4,5.0,5,4,4.57142857142857,5,5,5,5,5,5,5.0,5.0,4,1,2018,weekday,evening
111,25,2,2,4,2,2,2,1,1,1,2,4,3,1,6,1,5,204.17,39.69,0.7521,4,5,4,4,4,4,5.0,4,4,4.142857142857141,5,5,5,5,5,5,5.0,5.0,4,1,2018,weekday,evening
111,25,2,2,4,2,2,2,1,1,1,2,4,3,1,6,1,3,83.58,44.27,0.302,3,3,3,3,3,4,3.0,4,3,3.28571428571429,5,5,5,5,5,5,5.0,5.0,4,1,2018,weekday,evening
111,25,2,2,4,2,2,2,1,1,1,2,4,3,1,6,2,1,2419.42,25.19,7.4,2,3,2,3,3,3,2.0,3,2,2.57142857142857,5,5,5,5,5,5,5.0,5.0,4,1,2018,weekday,evening
111,25,2,2,4,2,2,2,1,1,1,2,4,3,1,6,2,4,1180.88,30.25,4.0,4,3,4,3,3,4,4.0,4,4,3.71428571428571,5,5,5,5,5,5,5.0,5.0,4,1,2018,weekday,evening
111,25,2,2,4,2,2,2,1,1,1,2,4,3,1,6,2,2,500.07,35.0,1.8,3,3,3,2,3,2,3.0,3,3,2.71428571428571,5,5,5,5,5,5,5.0,5.0,4,1,2018,weekday,evening
111,25,2,2,4,2,2,2,1,1,1,2,4,3,1,6,2,5,179.26,39.41,0.7035,2,3,2,2,3,2,3.0,3,2,2.42857142857143,5,5,5,5,5,5,5.0,5.0,4,1,2018,weekday,evening
112,23,1,3,4,2,2,2,1,1,1,1,1,1,1,6,2,3,81.8,44.49,0.2553,2,2,2,3,3,2,2.0,3,2,2.42857142857143,2,3,2,2,3,2,3.0,2.42857142857143,29,12,2017,weekday,night
112,23,1,3,4,2,2,2,1,1,1,1,1,1,1,6,3,1,2512.0,24.01,7.5,5,5,4,5,5,5,5.0,4,5,4.71428571428571,5,5,4,5,5,4,5.0,4.71428571428571,29,12,2017,weekday,night
112,23,1,3,4,2,2,2,1,1,1,1,1,1,1,6,3,4,1313.0,29.09,3.9,4,3,4,3,4,4,5.0,4,4,4.0,4,4,4,4,3,4,4.0,3.85714285714286,29,12,2017,weekday,night
112,23,1,3,4,2,2,2,1,1,1,1,1,1,1,6,3,2,596.0,34.06,1.8,4,3,3,4,4,3,4.0,3,3,3.4285714285714306,3,4,3,4,3,3,4.0,3.4285714285714306,29,12,2017,weekday,night
112,23,1,3,4,2,2,2,1,1,1,1,1,1,1,6,3,5,228.0,39.12,0.6947,3,3,2,3,3,3,3.0,4,3,3.0,3,3,3,3,3,3,4.0,3.14285714285714,29,12,2017,weekday,night
112,23,1,3,4,2,2,2,1,1,1,1,1,1,1,6,3,3,74.9,44.17,0.2347,1,2,1,2,1,1,2.0,2,2,1.57142857142857,2,1,1,2,2,1,2.0,1.57142857142857,29,12,2017,weekday,night
112,23,1,3,4,2,2,2,1,1,1,1,1,1,1,7,1,4,1613.0,29.39,4.8,5,5,5,5,4,5,4.0,5,5,4.71428571428571,4,5,4,4,5,5,5.0,4.57142857142857,29,12,2017,weekday,night
112,23,1,3,4,2,2,2,1,1,1,1,1,1,1,7,1,5,311.0,39.56,0.9442,3,4,4,3,3,4,4.0,3,3,3.4285714285714306,4,4,3,3,3,4,4.0,3.5714285714285694,29,12,2017,weekday,night
112,23,1,3,4,2,2,2,1,1,1,1,1,1,1,7,2,4,1593.0,29.46,4.8,5,4,5,5,4,4,4.0,5,5,4.57142857142857,5,4,4,5,4,4,5.0,4.42857142857143,29,12,2017,weekday,night
112,23,1,3,4,2,2,2,1,1,1,1,1,1,1,7,2,5,291.0,39.37,0.8838,3,3,3,4,4,3,3.0,3,3,3.28571428571429,4,4,3,3,4,4,3.0,3.5714285714285694,29,12,2017,weekday,night
112,23,1,3,4,2,2,2,1,1,1,1,1,1,1,7,3,4,1589.0,29.15,4.8,4,4,4,5,5,4,5.0,5,4,4.57142857142857,4,4,5,4,4,5,4.0,4.28571428571429,29,12,2017,weekday,night
112,23,1,3,4,2,2,2,1,1,1,1,1,1,1,7,3,5,284.0,39.17,0.8635,3,4,3,3,4,4,4.0,3,3,3.4285714285714306,3,4,4,3,3,4,3.0,3.4285714285714306,29,12,2017,weekday,night
113,24,2,3,5,2,2,2,1,2,2,1,3,1,1,6,2,3,81.8,44.49,0.2553,2,1,2,3,2,2,2.0,3,2,2.28571428571429,2,2,2,2,3,2,3.0,2.28571428571429,29,12,2017,weekday,night
113,24,2,3,5,2,2,2,1,2,2,1,3,1,1,6,3,1,2512.0,24.01,7.5,5,5,5,4,4,5,5.0,5,4,4.57142857142857,4,5,5,4,5,5,4.0,4.57142857142857,29,12,2017,weekday,night
113,24,2,3,5,2,2,2,1,2,2,1,3,1,1,6,3,4,1313.0,29.09,3.9,4,3,4,4,4,4,4.0,3,4,3.85714285714286,4,4,3,4,4,4,4.0,3.85714285714286,29,12,2017,weekday,night
113,24,2,3,5,2,2,2,1,2,2,1,3,1,1,6,3,2,596.0,34.06,1.8,4,3,3,4,3,3,4.0,4,4,3.5714285714285694,3,3,3,4,4,4,4.0,3.5714285714285694,29,12,2017,weekday,night
113,24,2,3,5,2,2,2,1,2,2,1,3,1,1,6,3,5,228.0,39.12,0.6947,3,3,3,3,3,2,2.0,4,3,2.85714285714286,3,4,3,3,3,3,3.0,3.14285714285714,29,12,2017,weekday,night
113,24,2,3,5,2,2,2,1,2,2,1,3,1,1,6,3,3,74.9,44.17,0.2347,1,1,2,2,2,1,2.0,1,2,1.7142857142857097,1,1,1,2,2,2,2.0,1.57142857142857,29,12,2017,weekday,night
113,24,2,3,5,2,2,2,1,2,2,1,3,1,1,7,1,4,1613.0,29.39,4.8,5,5,4,5,5,5,5.0,4,5,4.71428571428571,5,5,4,4,4,5,5.0,4.57142857142857,29,12,2017,weekday,night
113,24,2,3,5,2,2,2,1,2,2,1,3,1,1,7,1,5,311.0,39.56,0.9442,3,4,3,4,4,3,4.0,3,3,3.4285714285714306,3,4,3,4,4,3,4.0,3.5714285714285694,29,12,2017,weekday,night
113,24,2,3,5,2,2,2,1,2,2,1,3,1,1,7,2,4,1593.0,29.46,4.8,5,4,4,4,5,5,4.0,4,5,4.42857142857143,5,4,5,4,4,5,4.0,4.42857142857143,29,12,2017,weekday,night
113,24,2,3,5,2,2,2,1,2,2,1,3,1,1,7,2,4,291.0,39.37,0.8838,3,3,3,3,4,3,2.0,3,3,3.0,4,4,4,3,3,3,2.0,3.28571428571429,29,12,2017,weekday,night
113,24,2,3,5,2,2,2,1,2,2,1,3,1,1,7,3,4,1589.0,29.15,4.8,4,5,4,4,4,5,5.0,5,4,4.42857142857143,5,4,5,4,4,4,5.0,4.42857142857143,29,12,2017,weekday,night
113,24,2,3,5,2,2,2,1,2,2,1,3,1,1,7,3,5,284.0,39.17,0.8635,2,4,3,3,4,4,3.0,3,3,3.28571428571429,3,3,4,3,3,3,3.0,3.14285714285714,29,12,2017,weekday,night
114,23,2,3,4,2,2,2,1,1,1,1,3,1,1,6,2,3,81.8,44.49,0.2553,2,2,3,3,3,2,2.0,3,4,2.85714285714286,3,3,2,2,3,2,4.0,2.71428571428571,29,12,2017,weekday,night
114,23,2,3,4,2,2,2,1,1,1,1,3,1,1,6,3,1,2512.0,24.01,7.5,5,5,4,5,5,5,5.0,4,5,4.71428571428571,5,5,5,5,5,4,5.0,4.85714285714286,29,12,2017,weekday,night
114,23,2,3,4,2,2,2,1,1,1,1,3,1,1,6,3,4,1313.0,29.09,3.9,4,3,3,3,4,4,5.0,4,4,3.85714285714286,4,4,4,4,3,4,5.0,4.0,29,12,2017,weekday,night
114,23,2,3,4,2,2,2,1,1,1,1,3,1,1,6,3,2,596.0,34.06,1.8,4,3,3,4,4,3,4.0,3,3,3.4285714285714306,3,4,3,4,3,3,4.0,3.4285714285714306,29,12,2017,weekday,night
114,23,2,3,4,2,2,2,1,1,1,1,3,1,1,6,3,5,228.0,39.12,0.6947,3,3,3,4,3,3,3.0,4,4,3.4285714285714306,4,3,3,3,3,3,4.0,3.28571428571429,29,12,2017,weekday,night
114,23,2,3,4,2,2,2,1,1,1,1,3,1,1,6,3,3,74.9,44.17,0.2347,1,2,1,2,2,2,2.0,2,2,1.85714285714286,2,2,1,2,2,1,3.0,1.85714285714286,29,12,2017,weekday,night
114,23,2,3,4,2,2,2,1,1,1,1,3,1,1,7,1,4,1613.0,29.39,4.8,5,5,5,5,4,5,4.0,5,4,4.57142857142857,5,5,4,5,5,5,5.0,4.85714285714286,29,12,2017,weekday,night
114,23,2,3,4,2,2,2,1,1,1,1,3,1,1,7,1,5,311.0,39.56,0.9442,3,4,4,4,3,4,4.0,3,4,3.71428571428571,4,4,3,4,4,4,4.0,3.85714285714286,29,12,2017,weekday,night
114,23,2,3,4,2,2,2,1,1,1,1,3,1,1,7,2,4,1593.0,29.46,4.8,5,5,5,5,4,4,5.0,5,5,4.71428571428571,5,5,4,5,4,5,5.0,4.71428571428571,29,12,2017,weekday,night
114,23,2,3,4,2,2,2,1,1,1,1,3,1,1,7,2,5,291.0,39.37,0.8838,3,3,3,3,4,3,3.0,4,4,3.4285714285714306,4,4,3,3,4,3,3.0,3.4285714285714306,29,12,2017,weekday,night
114,23,2,3,4,2,2,2,1,1,1,1,3,1,1,7,3,4,1589.0,29.15,4.8,4,5,4,5,5,5,5.0,4,5,4.71428571428571,5,5,5,4,4,5,5.0,4.71428571428571,29,12,2017,weekday,night
114,23,2,3,4,2,2,2,1,1,1,1,3,1,1,7,3,5,284.0,39.17,0.8635,4,4,4,3,4,4,4.0,3,4,3.71428571428571,4,4,4,3,4,4,4.0,3.85714285714286,29,12,2017,weekday,night
